Name,Barcode,Price,
Glue,12003993049049,0.99,5
Wax,123456789000002,0.99,5
Pencil,123456789000003,0.99,5
Eraser,123456789000001,0.99,5
Glue,123456789000001,0.99,8
Wax,123456789000002,0.99,5
Pencil,123456789000003,0.99,5
Eraser,123456789000001,0.99,5
Glue,123456789000001,0.99,8
Nail Cutter,12300094849,0.98,34
Cleaner,120049893344,0.34,65
Nail Cutter,12300094849,0.98,34
Cleaner,120049893344,0.34,65
Ruler,1220039409444,0.98,43
headphone,129940404,0.9,34
Cup Holder,1284900,1.22,23
ToyGun Water,12334004040,24.99,23
Lego,1220000303030,99.09,123
ToyGun Water,12334004040,24.99,23
Lego,1220000303030,99.09,123
